97.8752337837843	179.156474160448
21.1601536319197	69.4737942343309
57.8405309690756	232.803553285891
192.171092203471	67.7905108336530
195.494109846961	190.664215750096
216.001191587516	172.426554998899
148.464967301990	172.853465508955
194.300407491053	219.508408584122
53.9574424279825	28.6917247124235
239.194151906296	232.617287394355
163.209602949470	8.91446845453687
100.071139894425	112.600011743836
55.8432383327720	30.3577242493042
19.7126266694039	235.592242506495
203.359444988603	232.068136143968
40.8716561333259	72.4084803523916
9.61672548428086	67.6058312845967
140.397977015776	136.740210004375
251.986678477060	181.582710903366
153.995635604575	13.3100318666487
196.823474158916	26.3019268932841
156.142666602981	23.7665002331013
253.670836169913	229.115748746609
207.616767660698	16.3707756748690
154.444483976667	19.1847268655220
100.769199019999	165.562345067030
194.668260311669	55.3509936849280
194.277249794680	75.5246727323507
189.128256818708	65.6798244060054
91.5122737939586	182.919593463340
18.2502909091067	184.018875337739
152.895358306716	72.3955581299832
140.404486902674	133.399231452419
203.758291604323	242.308634316739
17.4703199628813	252.143457470971
33.1377355125240	175.689098538632
54.7944386174271	231.307519539983
45.0480178358006	23.8567906190350
29.5180741629964	247.617991814619
10.1659355971903	206.429985507042
18.4680042989242	89.0674303282159
95.7908156545854	174.965819394385
158.349382276290	71.6026805537753
241.456786322203	236.093630093895
154.927491981213	61.6555566924063
100.844222970167	178.792647753653
111.910380651497	129.735734460108
1.73739672182846	239.343755964202
55.9412561002844	21.4305423427414
11.4790127654336	29.1305497804260
58.4793376239587	10.8779160231932
20.3470669690106	237.899268197198
20.7607899626057	82.0223830134390
60.8735336948803	28.5442621942028
68.6304102336819	231.436100335494
106.395462234699	127.319681738300
186.418810421332	13.1896463327294
235.108267674676	231.979353640741
241.343145255774	192.952443055887
249.006111815070	175.142006652153
142.879757932070	63.1333213236656
238.309446447912	176.625349004759
157.504611898343	0
100.238910418529	168.511827580278
109.418614341908	185.216580247231
101.683011762375	124.390596657075
54.9304493455346	203.510921999271
54.7396510294916	240.882939397050
11.4897792105009	187.531802038083
58.8637810735932	79.8067166451392
208.566087328964	177.605238827944
50.5376740355322	39.3961642548858
198.952317383354	60.1661510150742
52.2259357579695	81.7340400658029
49.4401265210403	185.173041956448
248.355216346460	182.768662812752
196.236993607376	70.0220810969720
134.086797828157	128.341303244836
157.078203578790	116.951882365467
154.809114220645	21.1237933825558
143.038198123444	122.854724702712
189.950733631799	219.454799949684
48.2060038926570	31.0761939110473
9.92733454215916	251.253443187190
241.831555873815	242.298030627728
57.0581638581482	70.0380413672607
60.1522393167050	32.8970817694590
196.160417631590	28.3354022364340
106.801996562885	170.675820165594
246.347554453485	233.697677234010
65.7206456120912	76.0963146345484
124.414820800628	116.617171813127
17.2963855179219	28.9622306369143
57.8474915460651	28.4560956842058
26.2126031819001	80.3345703069574
90.1970061364640	117.506510047907
15.0451550303133	232.865324755006
199.664031534097	24.6352525512777
198.796612321439	182.388970757048
244.962690553100	235.219789291938
63.8668593032618	232.294181548563
146.854318581730	175.528155473580
199.122405962447	26.1445514669068
57.2250119631843	29.5973453135009
58.2013613519524	184.731027541018
144.152594996697	118.427851498363
101.873622093325	179.448763040504
185.207280066341	10.5874283697370
